Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
255097,I2O24Ta2Tm8,a9a3bfdd01,Tm4TaIO12,"['O', 'I', 'Tm', 'Ta']",36,461.1596,8.466,m,Pc,7,monoclinic,-296.2237,-3.1917,-0.0694,3D,,True,0.0,,-0.0694,-0.0686
255936,I1Mg1O12Y5,aa35dc28ca,Y5MgIO12,"['O', 'Mg', 'Y', 'I']",19,260.9573,5.0125,1,P1,1,triclinic,-155.1914,-3.1768,-0.0714,3D,1.9081,True,0.0,,-0.0714,-0.0707
257248,Ba2I2O8Tc2,ab179d6938,BaTcIO4,"['O', 'Tc', 'I', 'Ba']",14,315.1548,4.4916,mm2,Pmn2_1,31,orthorhombic,-98.8308,-2.26,-0.2032,intercalated ion,1.0238,True,0.0,,-0.2032,-0.1993
257592,Bi2I4La2O16,ab526e34f4,LaBi(IO4)2,"['O', 'I', 'La', 'Bi']",24,371.7002,6.5197,2,P2_1,4,monoclinic,-144.6821,-1.7403,-0.0436,2D,,True,0.0,,-0.0436,-0.0432
257605,Ba1I1O6Rh1,ab55c10a19,BaRhIO6,"['O', 'Rh', 'I', 'Ba']",9,142.525,5.3959,32,P312,149,trigonal,-55.0492,-1.6171,-0.0237,intercalated ion,1.3234,True,0.0,,-0.0237,-0.0233
257825,Ba6I2O30Re6Sr4,ab7b053383,Ba3Sr2Re3IO15,"['O', 'Sr', 'I', 'Ba', 'Re']",48,831.2483,6.0438,6mm,P6_3cm,185,hexagonal,-374.86,-2.7174,-0.003,intercalated ion,,True,0.0,,-0.003,-0.003
260658,I4O24Sm7Sr1,ad6510e501,SrSm7(IO6)4,"['O', 'Sr', 'I', 'Sm']",36,514.7772,6.5539,2,P2,3,monoclinic,-249.8057,-2.5066,-0.0641,intercalated ion,0.0177,True,0.0,,-0.0641,-0.0372
263670,Al2Ba2I2O12,af677a5cbf,BaAlIO6,"['O', 'Al', 'I', 'Ba']",18,267.7883,4.8021,32,P312,149,trigonal,-114.1473,-2.2441,-0.1052,intercalated ion,2.5911,True,0.0,,-0.1052,-0.1041
264058,Eu1I1In1O6,afab236ce1,EuInIO6,"['O', 'In', 'I', 'Eu']",9,136.6351,5.9512,32,P312,149,trigonal,-60.9068,-1.8501,-0.0572,3D,0.0015,True,0.0,,-0.0572,-0.0383
264429,Gd7I4Li1O24,afef56a84d,LiGd7(IO6)4,"['Li', 'O', 'I', 'Gd']",36,475.9216,6.9757,1,P1,1,triclinic,-313.0558,-2.4339,-0.0846,intercalated ion,,True,0.0,,-0.0846,-0.0768
265169,I10Lu2O30Rb4,b06f1d6004,Rb2Lu(IO3)5,"['O', 'Rb', 'I', 'Lu']",46,791.0847,5.1235,mm2,Aem2,39,orthorhombic,-243.12,-1.4452,-0.0049,intercalated ion,,True,0.0,,-0.0049,-0.0049
265383,I3O24Ti1Y8,b0916e00d7,Y8Ti(IO8)3,"['O', 'Ti', 'Y', 'I']",36,476.7339,5.3077,1,P1,1,triclinic,-284.9684,-2.8338,-0.0616,3D,0.0315,True,0.0,,-0.0616,-0.0607
267396,Ce1I8O24Zr1,b1e5ba3ecc,CeZr(IO3)8,"['O', 'Zr', 'I', 'Ce']",34,581.8407,4.6535,4,P4,75,tetragonal,-190.9928,-1.3403,-0.006,3D,1.6649,True,0.0,,-0.006,-0.006
267599,I4Li1O24Sm7,b20ad2f7c9,LiSm7(IO6)4,"['Li', 'O', 'I', 'Sm']",36,498.5643,6.4983,1,P1,1,triclinic,-247.069,-2.4245,-0.085,intercalated ion,0.9646,True,0.0,,-0.085,-0.0566
268591,Al1I1Li2O6,b2b75a094c,Li2AlIO6,"['Li', 'O', 'Al', 'I']",10,108.694,4.0296,2,C2,5,monoclinic,-58.601,-1.9826,-0.0299,intercalated ion,2.5205,False,0.0,,-0.0299,-0.0257
270272,I6Li2O18Pt1,b3d43f498f,Li2Pt(IO3)6,"['Li', 'O', 'I', 'Pt']",27,410.7868,5.0868,3,P3,143,trigonal,-135.6744,-1.0212,-0.0122,intercalated ion,,True,0.0,,-0.0122,-0.0094
271473,Ba1I1O6Tm1,b497ef4f62,BaTmIO6,"['O', 'I', 'Ba', 'Tm']",9,154.2162,5.6978,32,P312,149,trigonal,-59.2462,-2.4044,-0.0804,intercalated ion,2.2262,False,0.0,,-0.0804,-0.0793
273289,Ba10I4Nb2O18Ta2,b5ce2bd482,Ba5TaNbI2O9,"['O', 'Nb', 'I', 'Ba', 'Ta']",36,862.5189,5.23,6mm,P6_3mc,186,hexagonal,-270.6274,-3.1211,-0.0354,intercalated ion,3.5218,True,0.0,,-0.0354,-0.0233
273474,I4O16Sm1Tb3,b5eb3e7430,Tb3Sm(IO4)4,"['O', 'I', 'Sm', 'Tb']",24,352.4274,6.5528,1,P1,1,triclinic,-156.8674,-2.2076,-0.0334,2D,,True,0.0,,-0.0334,-0.0252
273480,I4O24Sc1Sm7,b5ec071736,Sm7Sc(IO6)4,"['O', 'Sc', 'I', 'Sm']",36,509.6932,6.4803,1,P1,1,triclinic,-256.9818,-2.577,-0.0709,3D,1.5764,True,0.0,,-0.0709,-0.0413
274596,Cu1I1O6Rb1,b6b514186b,RbCuIO6,"['O', 'Cu', 'Rb', 'I']",9,149.0012,4.1448,32,P312,149,trigonal,-45.4587,-1.0186,-0.0065,intercalated ion,0.0016,True,0.0,,-0.0065,-0.0001
276123,Bi1I4O16Pr3,b7bcc6814a,Pr3Bi(IO4)4,"['O', 'I', 'Pr', 'Bi']",24,372.0591,6.2274,1,P1,1,triclinic,-149.935,-1.935,-0.0473,2D,,True,0.0,,-0.0473,-0.0462
277823,I3O24Sm8Sn1,b8db4e51dc,Sm8Sn(IO8)3,"['O', 'Sn', 'I', 'Sm']",36,507.0077,6.833,1,P1,1,triclinic,-261.0545,-2.6659,-0.066,3D,,True,0.0,,-0.066,-0.0434
278625,Au2I10O30Tl4,b96739ca54,Tl2Au(IO3)5,"['O', 'I', 'Au', 'Tl']",46,832.224,5.9071,mm2,Cmc2_1,36,orthorhombic,-218.8122,-0.8508,-0.0153,intercalated ion,,False,0.0,,-0.0153,-0.0143
285136,Al1Cd1I1O6,bda82c5517,AlCdIO6,"['O', 'Al', 'Cd', 'I']",9,109.4328,5.4975,32,P312,149,trigonal,-51.4519,-1.7302,-0.1078,3D,1.7089,True,0.0,,-0.1078,-0.1036
286936,Cd3I2O12Y1,bed66351ea,YCd3(IO6)2,"['O', 'Y', 'Cd', 'I']",18,252.3242,5.7382,mm2,Cmm2,35,orthorhombic,-97.5962,-1.441,-0.0721,3D,0.0029,True,0.0,,-0.0721,-0.0701
287079,I2O8Sb5Sm1,beeccb6003,SmSb5(IO4)2,"['O', 'Sb', 'I', 'Sm']",16,321.7643,5.8882,2,P2,3,monoclinic,-99.1973,-1.9501,-0.0169,intercalated ion,2.091,True,0.0,,-0.0169,-0.0077
289238,I3O24Re1Sm8,c0575a081b,Sm8Re(IO8)3,"['O', 'I', 'Sm', 'Re']",36,513.5577,6.9641,1,P1,1,triclinic,-272.0519,-2.7371,-0.0395,3D,1.4394,True,0.0,,-0.0395,-0.0175
289275,I1O6Pb1Sc1,c05d5a3f40,ScPbIO6,"['O', 'Sc', 'I', 'Pb']",9,136.2685,5.7889,32,P312,149,trigonal,-58.4215,-1.9072,-0.0482,3D,1.7067,True,0.0,,-0.0482,-0.0482
290232,Cs1I6Nb1O18,c100aa5344,CsNb(IO3)6,"['O', 'Nb', 'I', 'Cs']",26,484.7406,4.3685,3,R3,146,trigonal,-140.5103,-1.2041,-0.0101,intercalated ion,2.7203,True,0.0,,-0.0101,-0.0083
290377,Ho2I2O12Zn2,c11eacd188,HoZnIO6,"['O', 'Zn', 'I', 'Ho']",18,233.7263,6.4402,-42m,P-42_1m,113,tetragonal,-108.5874,-1.9155,-0.0543,3D,,True,0.0,,-0.0543,-0.051
290426,I2La1O16Pr5,c1273343a3,LaPr5(IO8)2,"['O', 'I', 'La', 'Pr']",24,337.0033,6.6679,m,Pm,6,monoclinic,-178.2126,-2.7982,-0.1748,3D,,True,0.0,,-0.1748,-0.1668
294993,Cu1Eu1I1O6,c435151a6b,EuCuIO6,"['O', 'Cu', 'I', 'Eu']",9,122.3401,5.9506,32,P312,149,trigonal,-59.7909,-1.5764,-0.0896,3D,0.0037,True,0.0,,-0.0896,-0.063
297244,Cd1I1O12Tb5,c5b449bc9d,Tb5CdIO12,"['O', 'Cd', 'I', 'Tb']",19,269.2269,7.5613,1,P1,1,triclinic,-142.5833,-3.031,-0.0945,3D,,True,0.0,,-0.0945,-0.0938
298042,Ba3I2O4Te1,c63ce5d687,Ba3Te(IO2)2,"['O', 'Te', 'I', 'Ba']",10,275.5473,5.1669,mm2,Amm2,38,orthorhombic,-56.153,-2.4413,-0.0824,intercalated ion,2.9843,True,0.0,,-0.0824,-0.024
298251,Hg1I1O6Sc1,c6606b504e,ScHgIO6,"['O', 'Sc', 'I', 'Hg']",9,124.5208,6.2469,32,P312,149,trigonal,-52.457,-1.6232,-0.0468,3D,0.6979,True,0.0,,-0.0468,-0.0452
299818,Al1Ca1I1O6,c7692c5cf6,CaAlIO6,"['O', 'Al', 'Ca', 'I']",9,113.5338,4.2409,32,P312,149,trigonal,-57.275,-2.2569,-0.1091,intercalated ion,2.6144,True,0.0,,-0.1091,-0.1079
299820,I10O30Pr2Rb4,c7697dea7b,Rb2Pr(IO3)5,"['O', 'Rb', 'I', 'Pr']",46,853.511,4.6162,mm2,Aem2,39,orthorhombic,-243.4659,-1.4414,-0.0093,intercalated ion,,False,0.0,,-0.0093,-0.0093
303332,Gd8I3O24Sn1,c9c9691b4d,Gd8Sn(IO8)3,"['O', 'Sn', 'I', 'Gd']",36,476.7339,7.4589,1,P1,1,triclinic,-336.3496,-2.6735,-0.0643,3D,,True,0.0,,-0.0643,-0.0559
305365,Ca3I2O6Se2,cb1bb8677b,Ca3Se2(IO3)2,"['O', 'Ca', 'Se', 'I']",13,262.3628,3.9745,2,C2,5,monoclinic,-74.6265,-2.2217,-0.0095,intercalated ion,3.5166,True,0.0,,-0.0095,-0.0038
305633,Cd5I4O24Pr3,cb4bb6f614,Pr3Cd5(IO6)4,"['O', 'Cd', 'I', 'Pr']",36,485.1893,6.4218,2,P2,3,monoclinic,-202.3592,-1.6265,-0.1036,3D,,True,0.0,,-0.1036,-0.1001
307345,I1K1O6Ti1,cc75a450e0,KTiIO6,"['O', 'K', 'Ti', 'I']",9,144.0514,3.572,32,P312,149,trigonal,-58.1134,-1.9884,-0.0405,intercalated ion,,True,0.0,,-0.0405,-0.0
308161,Gd7Hg1I4O24,ccfafafab5,Gd7Hg(IO6)4,"['O', 'I', 'Gd', 'Hg']",36,490.3159,7.4268,1,P1,1,triclinic,-308.2375,-2.3448,-0.0662,3D,,True,0.0,,-0.0662,-0.059
311067,I1O6Tb1Zn1,cee20c2b38,TbZnIO6,"['O', 'Zn', 'I', 'Tb']",9,116.0749,6.398,32,P312,149,trigonal,-54.8634,-1.9731,-0.1196,3D,,True,-0.0,,-0.1196,-0.1181
313794,Bi6I1O18Sb2,d0af5187b2,Bi6Sb2IO18,"['O', 'Sb', 'I', 'Bi']",27,416.0192,7.6329,32,P321,150,trigonal,-165.1741,-1.5922,-0.0119,3D,0.0031,True,0.0,,-0.0119,-0.0119
315879,Ca1I1O12Y5,d21010d942,CaY5IO12,"['O', 'Ca', 'Y', 'I']",19,269.2381,4.9557,1,P1,1,triclinic,-156.8791,-3.2443,-0.0613,intercalated ion,1.8622,True,0.0,,-0.0613,-0.0608
319337,Ca2I2O8Tc2,d45ae060f6,CaTcIO4,"['O', 'Ca', 'Tc', 'I']",14,335.8927,3.2527,2,P2_1,4,monoclinic,-98.4248,-2.2186,-0.1813,intercalated ion,1.2497,False,0.0,,-0.1813,-0.1813
320150,Ge1I1Li1O6,d4e2b72367,LiGeIO6,"['Li', 'O', 'Ge', 'I']",9,105.3026,4.7699,32,P312,149,trigonal,-50.9887,-1.4717,-0.0088,intercalated ion,2.2351,True,0.0,,-0.0088,-0.0029
320752,Ce1I2O4Sr3,d54f4ffa2c,Sr3Ce(IO2)2,"['O', 'Sr', 'I', 'Ce']",10,249.5598,4.796,mm2,Amm2,38,orthorhombic,-64.2688,-3.0427,-0.0082,intercalated ion,2.2539,True,0.0,,-0.0082,-0.0043
322470,Ba1Ga1I1O6,d66e474f4f,BaGaIO6,"['O', 'Ga', 'I', 'Ba']",9,139.8995,5.1033,32,P312,149,trigonal,-53.41,-1.9168,-0.0994,intercalated ion,,False,0.0,,-0.0994,-0.0983
323755,I2N1Np2O1,d74eaf66c3,Np2I2NO,"['N', 'O', 'I', 'Np']",6,156.6327,8.034,-42m,P-4m2,115,tetragonal,-54.0821,-1.9757,-0.1292,2D,0.0027,True,0.0,,-0.1292,-0.0198
325950,I6Li2O18Pt1,d8c9a74dbe,Li2Pt(IO3)6,"['Li', 'O', 'I', 'Pt']",27,410.7868,5.0868,3,P3,143,trigonal,-135.6744,-1.0212,-0.0122,intercalated ion,,True,0.0,,-0.0122,-0.0094
330613,Bi1I2O4Sb1Sr2,dbdeb62058,Sr2BiSb(IO2)2,"['O', 'Sr', 'Sb', 'I', 'Bi']",10,235.5912,5.8064,mm2,Amm2,38,orthorhombic,-56.4657,-2.2228,-0.0763,intercalated ion,2.6123,True,0.0,,-0.0763,-0.002
330708,Ba4I2Mg1O12,dbf10cf7f4,Ba4Mg(IO6)2,"['O', 'Mg', 'I', 'Ba']",19,291.991,5.7974,3m,R3m,160,trigonal,-114.5897,-2.2574,-0.0277,,2.1462,,0.0,,-0.0277,-0.0274
331329,I6Li2O18V1,dc621b12dc,Li2V(IO3)6,"['Li', 'O', 'V', 'I']",27,406.5674,4.5509,1,P1,1,triclinic,-143.4278,-1.197,-0.0137,intercalated ion,1.5124,True,-0.0,,-0.0137,-0.0108
332785,Cd2I2In2O12,dd5f9360b3,CdInIO6,"['O', 'Cd', 'In', 'I']",18,240.3042,6.2209,-42m,P-42_1m,113,tetragonal,-92.6878,-1.2731,-0.0397,3D,0.0038,True,0.0,,-0.0397,-0.0381
333540,I1Na1O6Ti1,dddf902bae,NaTiIO6,"['O', 'Na', 'Ti', 'I']",9,123.0681,3.9636,32,P312,149,trigonal,-57.9761,-1.9496,-0.0471,intercalated ion,,True,0.0,,-0.0471,-0.0456
335986,I1Mg1O12Tm5,df789e9e74,Tm5MgIO12,"['O', 'Mg', 'I', 'Tm']",19,241.8707,8.1552,1,P1,1,triclinic,-146.5957,-3.2534,-0.0627,3D,,True,0.0,,-0.0627,-0.062
336621,Eu1I1Mg1O6,dfe950f839,EuMgIO6,"['O', 'Mg', 'I', 'Eu']",9,119.3291,5.5547,32,P312,149,trigonal,-61.8618,-2.0842,-0.1635,3D,0.0011,True,0.0,,-0.1635,-0.1307
339769,I4K4O24V4,e1fdd7d64c,KVIO6,"['O', 'K', 'V', 'I']",36,569.1431,3.6522,32,P312,149,trigonal,-226.0467,-1.6784,-0.0091,intercalated ion,1.2296,True,0.0,,-0.0091,-0.0008
339994,Hg1I1O12Tl5,e222e49baf,Tl5HgIO12,"['O', 'I', 'Hg', 'Tl']",19,271.6748,9.4214,1,P1,1,triclinic,-91.8215,-0.99,-0.039,3D,,True,-0.0,,-0.039,-0.0383
342690,I3Nb1O24Sm8,e3ecdd3e13,Sm8Nb(IO8)3,"['O', 'Nb', 'I', 'Sm']",36,508.4724,6.729,1,P1,1,triclinic,-272.3956,-2.8117,-0.0803,3D,1.4925,True,0.0,,-0.0803,-0.058
343159,Br2I2O12Zn2,e4413e8fbf,ZnIBrO6,"['O', 'Zn', 'Br', 'I']",18,275.9965,4.4307,2,P2_1,4,monoclinic,-83.4955,-0.8488,-0.0655,3D,3.3274,True,0.0,,-0.0655,-0.064
343455,I3O24Sm8Tb1,e471cbc2d3,TbSm8(IO8)3,"['O', 'I', 'Sm', 'Tb']",36,508.4724,6.9446,1,P1,1,triclinic,-265.2488,-2.7651,-0.0785,3D,,False,0.0,,-0.0785,-0.0558
345125,Ba1I1Lu1O6,e587f70c2f,BaLuIO6,"['O', 'I', 'Ba', 'Lu']",9,153.1266,5.8038,32,P312,149,trigonal,-59.3997,-2.4164,-0.0838,intercalated ion,2.2376,True,-0.0,,-0.0838,-0.0826
346247,I2O8Sr2Tc2,e65182fa7e,SrTcIO4,"['O', 'Sr', 'Tc', 'I']",14,381.2087,3.2802,2,P2_1,4,monoclinic,-98.1858,-2.2467,-0.2017,intercalated ion,1.3427,True,0.0,,-0.2017,-0.1985
346754,Ga1I1O6Sr1,e6a877d283,SrGaIO6,"['O', 'Ga', 'Sr', 'I']",9,127.2185,4.9632,32,P312,149,trigonal,-53.3179,-1.9321,-0.1036,intercalated ion,2.407,True,-0.0,,-0.1036,-0.1015
347115,Cd1I1La1O6,e6e38cb50f,LaCdIO6,"['O', 'Cd', 'I', 'La']",9,129.5003,6.0807,32,P312,149,trigonal,-53.9665,-1.8773,-0.1354,3D,,True,0.0,,-0.1354,-0.127
349954,Cd3I2O12Tb1,e8bcaef064,TbCd3(IO6)2,"['O', 'Cd', 'I', 'Tb']",18,239.7135,6.5251,mm2,Cmm2,35,orthorhombic,-95.5495,-1.429,-0.0584,3D,,True,0.0,,-0.0584,-0.0564
352007,Ca1Ho5I1O12,ea18635729,CaHo5IO12,"['O', 'Ca', 'I', 'Ho']",19,249.5459,7.8761,1,P1,1,triclinic,-147.8544,-3.2651,-0.0418,intercalated ion,,True,0.0,,-0.0418,-0.0409
354123,I4O24Sm5Tm3,eb74f01015,Sm5Tm3(IO6)4,"['O', 'I', 'Sm', 'Tm']",36,494.4584,7.221,1,P1,1,triclinic,-256.244,-2.6216,-0.0756,3D,,False,0.0,,-0.0756,-0.046
354846,Cd3I2O12Tm1,ebf16e8bd1,TmCd3(IO6)2,"['O', 'Cd', 'I', 'Tm']",18,239.7135,6.5945,mm2,Cmm2,35,orthorhombic,-95.7311,-1.4479,-0.0621,3D,,True,0.0,,-0.0621,-0.0602
358217,I2O12Sc2Se2,ee29dc68d4,ScSeIO6,"['O', 'Sc', 'Se', 'I']",18,291.3683,3.9531,2,P2_1,4,monoclinic,-115.7206,-1.8689,-0.0063,3D,3.1283,True,0.0,,-0.0063,-0.0063
359106,I6Nb1O18Rb1,eec36ec959,RbNb(IO3)6,"['O', 'Rb', 'Nb', 'I']",26,470.5974,4.3324,3,R3,146,trigonal,-140.5991,-1.2042,-0.022,intercalated ion,2.7243,False,0.0,,-0.022,-0.0202
359615,I2O4Sr3Te1,ef153f8f3d,Sr3Te(IO2)2,"['O', 'Sr', 'Te', 'I']",10,241.189,4.8763,mm2,Amm2,38,orthorhombic,-55.8295,-2.4778,-0.0524,intercalated ion,3.1004,True,0.0,,-0.0524,-0.0457
361777,Ce1I2N1O1Th1,f084a24e66,CeThI2NO,"['N', 'O', 'I', 'Ce', 'Th']",6,170.9137,6.3732,mm2,Pmm2,25,orthorhombic,-44.8637,-2.5307,-0.1209,2D,0.0022,True,0.0,,-0.1209,-0.0181
363450,Ag1I1O12Tm5,f1a4daef0f,Tm5AgIO12,"['O', 'Ag', 'I', 'Tm']",19,248.2867,8.5034,1,P1,1,triclinic,-142.2259,-2.9534,-0.0531,3D,,True,0.0,,-0.0531,-0.0526
364279,I1O6Sc1Zn1,f22d0a3585,ScZnIO6,"['O', 'Sc', 'Zn', 'I']",9,106.2688,5.2076,32,P312,149,trigonal,-55.681,-1.8752,-0.0447,3D,1.9728,True,0.0,,-0.0447,-0.0431
365357,I2Nb2O24Y8,f2e766ee16,Y4NbIO12,"['O', 'Y', 'Nb', 'I']",36,475.2973,5.3623,m,Pc,7,monoclinic,-304.5537,-3.0783,-0.0667,3D,1.5459,True,0.0,,-0.0667,-0.0659
366706,I4O18P4,f3ce2a6e76,P2I2O9,"['O', 'P', 'I']",26,418.1847,3.6512,m,Cc,9,monoclinic,-161.0569,-1.7017,-0.0619,3D,2.5386,True,0.0,,-0.0619,-0.0619
366982,Cd2I2O12Sm2,f3fa17361a,SmCdIO6,"['O', 'Cd', 'I', 'Sm']",18,259.256,6.2215,-42m,P-42_1m,113,tetragonal,-106.7364,-1.835,-0.0964,3D,1.238,True,0.0,,-0.0964,-0.0763
367289,I6O18Sb1Tl1,f42ef8de82,TlSb(IO3)6,"['O', 'Sb', 'I', 'Tl']",26,467.9593,4.8811,3,R3,146,trigonal,-129.568,-0.9565,-0.0152,intercalated ion,,True,0.0,,-0.0152,-0.0149
369368,I2O12Pb1Zn3,f5a3ec0b5a,Zn3Pb(IO6)2,"['O', 'Zn', 'I', 'Pb']",18,214.0475,6.5882,mm2,Cmm2,35,orthorhombic,-90.7964,-1.1601,-0.0164,3D,,True,0.0,,-0.0164,-0.0148
372406,I1O6Y1Zn1,f7aabefb5c,YZnIO6,"['O', 'Zn', 'Y', 'I']",9,116.0749,5.3964,32,P312,149,trigonal,-56.6315,-1.9659,-0.1186,3D,2.1319,True,0.0,,-0.1186,-0.117
373989,Cd5I4O24Sm3,f8b6443801,Sm3Cd5(IO6)4,"['O', 'Cd', 'I', 'Sm']",36,485.1893,6.5189,2,P2,3,monoclinic,-202.6088,-1.6387,-0.0925,3D,0.0055,True,-0.0,,-0.0925,-0.0768
374614,Ba1Cu1I1O6,f922afd142,BaCuIO6,"['O', 'Cu', 'I', 'Ba']",9,139.4053,5.0478,32,P312,149,trigonal,-50.6941,-1.496,-0.0775,intercalated ion,0.2553,True,0.0,,-0.0775,-0.0763
376215,Cl1I5O2Pa2,fa34d56884,Pa2I5ClO2,"['O', 'Cl', 'I', 'Pa']",10,369.5518,5.2305,m,Cm,8,monoclinic,-60.6513,-2.2257,-0.3652,1D,,True,0.0,,-0.3652,-0.3618
377202,I3O24Y8Zr1,fad7ad3634,Y8Zr(IO8)3,"['O', 'Y', 'Zr', 'I']",36,483.5863,5.3813,1,P1,1,triclinic,-286.6237,-2.8617,-0.0729,3D,0.0292,True,0.0,,-0.0729,-0.072
377910,I1O12Tl5Zn1,fb4ba8853f,Tl5ZnIO12,"['O', 'Zn', 'I', 'Tl']",19,262.4034,8.8988,1,P1,1,triclinic,-94.8706,-1.1002,-0.0288,3D,,True,-0.0,,-0.0288,-0.0281
380363,I2O4Pb3Te1,fcf96f865d,TePb3(IO2)2,"['O', 'Te', 'I', 'Pb']",10,234.6829,7.5498,mm2,Amm2,38,orthorhombic,-51.0152,-1.3894,-0.0434,intercalated ion,1.7361,True,0.0,,-0.0434,-0.0235
381077,I2N1O1U2,fd72c2e584,U2I2NO,"['N', 'O', 'I', 'U']",6,154.1915,8.1833,-42m,P-4m2,115,tetragonal,-50.8857,-1.9951,-0.0705,,0.0046,,0.0,,-0.0705,-0.0126
