Unnamed: 0,Composition,MaterialId,Reduced Formula,Elements,NSites,Volume,Density,Point Group,Space Group,Space Group Number,Crystal System,Corrected Energy,Formation Energy Per Atom,Decomposition Energy Per Atom,Dimensionality Cheon,Bandgap,Is Train,Decomposition Energy Per Atom All,Decomposition Energy Per Atom Relative,Decomposition Energy Per Atom MP,Decomposition Energy Per Atom MP OQMD
164315,F24K7O16Rb1S4Sb8,6d4737e6e5,K7RbSb8S4(O2F3)8,"['O', 'F', 'S', 'K', 'Rb', 'Sb']",60,1035.7465,3.4845,1,P1,1,triclinic,-335.1194,-2.5291,-0.0004,intercalated ion,,True,0.0,,-0.0004,-0.0001
164587,F30Hf5Lu2Re1,6d75d69b59,Lu2Hf5ReF30,"['F', 'Lu', 'Hf', 'Re']",38,492.8362,6.7338,2,C2,5,monoclinic,-280.1456,-3.9876,-0.0061,3D,1.7828,True,0.0,,-0.0061,-0.0051
165173,Br2F24Se1Tc1,6ddbe7acf0,TcSe(BrF12)2,"['F', 'Se', 'Br', 'Tc']",28,458.6432,2.8701,m,Pm,6,monoclinic,-110.4374,-1.694,-0.1789,0D,0.0068,True,0.0,,-0.1789,-0.0538
165248,Bi1Ce1F8Na2,6de90b022e,Na2CeBiF8,"['F', 'Na', 'Ce', 'Bi']",12,176.3841,5.1502,-42m,I-4m2,119,tetragonal,-68.3276,-3.3799,-0.0388,intercalated ion,,True,0.0,,-0.0388,-0.003
165266,F28Hf4Tm3Y1,6deb94e14b,YTm3Hf4F28,"['F', 'Y', 'Tm', 'Hf']",36,542.8983,5.6329,1,P1,1,triclinic,-269.0863,-4.3289,-0.0049,3D,7.0479,True,0.0,,-0.0049,-0.0033
165393,F17O1,6e00068cef,OF17,"['O', 'F']",18,307.0453,1.8332,1,P1,1,triclinic,-45.256,-0.434,-0.3511,intercalated ion,,True,0.0,,-0.3511,-0.3469
165599,C1F8H4,6e20925d92,H4CF8,"['H', 'C', 'F']",13,139.2088,2.0043,1,P1,1,triclinic,-62.8191,-1.9023,-0.0194,0D,8.3225,True,0.0,,-0.0194,-0.0048
165994,F28Ir1La4Zr3,6e6297ba30,La4Zr3IrF28,"['F', 'Zr', 'La', 'Ir']",36,619.8862,4.1614,1,P1,1,triclinic,-249.5157,-3.938,-0.0162,3D,,True,0.0,,-0.0162,-0.0148
166740,F28Hf3Tm4V1,6ee4aee60b,Tm4Hf3VF28,"['F', 'V', 'Tm', 'Hf']",36,539.4673,5.5224,1,P1,1,triclinic,-260.6757,-4.1749,-0.0518,3D,,True,0.0,,-0.0518,-0.009
167076,F20K8Np3Tb1,6f1ac76ffa,K8TbNp3F20,"['F', 'K', 'Tb', 'Np']",32,572.3871,4.5335,m,Pm,6,monoclinic,-202.802,-3.5066,-0.0392,intercalated ion,0.0357,True,0.0,,-0.0392,-0.0201
167434,F28Pt3Ru1Tm4,6f5c76e10e,Tm4RuPt3F28,"['F', 'Ru', 'Tm', 'Pt']",36,509.8702,6.1684,1,P1,1,triclinic,-206.0272,-2.9754,-0.2066,3D,0.1127,True,0.0,,-0.2066,-0.0391
167520,F12Ru2Sr1,6f6a4ca50e,SrRu2F12,"['F', 'Sr', 'Ru']",15,265.6357,3.2365,1,P1,1,triclinic,-81.055,-2.5253,-0.0625,intercalated ion,1.0312,True,0.0,,-0.0625,-0.0624
167575,As2F16Os1Sb1,6f762c94df,SbAs2OsF16,"['F', 'As', 'Sb', 'Os']",20,333.1504,3.8171,m,Pm,6,monoclinic,-103.1671,-2.3954,-0.0073,1D,1.2081,True,0.0,,-0.0073,-0.0071
167735,F7Na1Re1,6f93ce91b6,NaReF7,"['F', 'Na', 'Re']",9,148.0274,3.8386,1,P1,1,triclinic,-50.5357,-2.5987,-0.0183,intercalated ion,0.0018,False,0.0,,-0.0183,-0.0112
167880,Ac1F15Pb3,6facbcdf4a,AcPb3F15,"['F', 'Pb', 'Ac']",19,312.8257,6.0172,3m,R3m,160,trigonal,-95.4579,-2.7119,-0.0463,3D,,True,0.0,,-0.0463,-0.0209
168438,Br1F24Np1Pd2,70156dc2fc,NpPd2BrF24,"['F', 'Br', 'Pd', 'Np']",28,500.7231,3.2689,m,Pm,6,monoclinic,-120.7236,-1.7823,-0.095,0D,,True,0.0,,-0.095,-0.0287
168454,Ce1F20La5Rb2,7018ff33e9,Rb2La5CeF20,"['F', 'Rb', 'La', 'Ce']",28,481.7569,4.7758,4mm,I4mm,107,tetragonal,-190.3626,-4.27,-0.0116,intercalated ion,,True,0.0,,-0.0116,-0.0093
168541,F4O2Si1,7028f06705,Si(OF2)2,"['O', 'F', 'Si']",7,114.673,1.9705,1,P1,1,triclinic,-40.4498,-2.4975,-0.0158,0D,2.1057,True,0.0,,-0.0158,-0.0117
168656,F20K4Pt4,70387e055d,KPtF5,"['F', 'K', 'Pt']",28,476.8346,4.5853,mm2,Pmc2_1,26,orthorhombic,-127.2423,-2.1531,-0.0265,intercalated ion,,True,0.0,,-0.0265,-0.0265
168729,F28Pt3Rh1Y4,7044721b00,Y4Pt3RhF28,"['F', 'Y', 'Rh', 'Pt']",36,527.892,4.9566,1,P1,1,triclinic,-210.1381,-2.9215,-0.0093,3D,0.001,True,0.0,,-0.0093,-0.0086
169362,F28Pu1Tb3Zr4,70ae807cae,Tb3PuZr4F28,"['F', 'Zr', 'Tb', 'Pu']",36,583.7633,4.6014,1,P1,1,triclinic,-266.497,-4.1837,-0.0096,3D,,True,0.0,,-0.0096,-0.0081
169473,F16K6Re2,70c49409c6,K3ReF8,"['F', 'K', 'Re']",24,393.7772,3.8416,6mm,P6_3mc,186,hexagonal,-129.9923,-2.8274,-0.021,intercalated ion,1.4752,True,0.0,,-0.021,-0.021
169498,F5Ge1O4,70c9741775,GeO4F5,"['O', 'F', 'Ge']",10,180.6465,2.1292,1,P1,1,triclinic,-48.8621,-1.4994,-0.0693,intercalated molecule,,True,0.0,,-0.0693,-0.0606
169831,F3I5Nb2,70fe42a415,Nb2I5F3,"['F', 'Nb', 'I']",10,360.3663,4.0427,m,Cm,8,monoclinic,-50.8255,-1.7268,-0.0223,1D,1.3178,True,0.0,,-0.0223,-0.0218
170211,F30Hf5Lu2Pb1,713eeceeff,Lu2Hf5PbF30,"['F', 'Lu', 'Hf', 'Pb']",38,492.8362,6.8045,2,C2,5,monoclinic,-270.8449,-3.9726,-0.0062,3D,,True,0.0,,-0.0062,-0.0061
170311,F30Np6Tb1Zr1,71514e5705,TbZrNp6F30,"['F', 'Zr', 'Tb', 'Np']",38,607.4653,6.1289,2,C2,5,monoclinic,-298.885,-3.965,-0.0314,3D,0.0015,False,0.0,,-0.0314,-0.0307
170891,Bi1F28Y3Zr4,71b677cacf,Y3Zr4BiF28,"['F', 'Y', 'Zr', 'Bi']",36,581.1978,3.9215,1,P1,1,triclinic,-256.2935,-4.0359,-0.0058,3D,5.654,False,0.0,,-0.0058,-0.0056
171497,Al12F54Hg6K6,72223cdd2f,KAl2HgF9,"['F', 'Al', 'K', 'Hg']",78,1050.3857,4.4072,222,C222_1,20,orthorhombic,-411.8414,-3.2717,-0.0007,intercalated ion,,True,0.0,,-0.0007,-0.0007
171895,F54Ga12K6Sr6,72668f3eaa,KSrGa2F9,"['F', 'K', 'Ga', 'Sr']",78,1213.9073,3.5879,222,C222_1,20,orthorhombic,-413.8609,-3.3013,-0.0097,intercalated ion,,True,0.0,,-0.0097,-0.0092
171959,Ag1F7H4,726fb2767f,AgH4F7,"['H', 'F', 'Ag']",12,151.9442,2.6763,1,P1,1,triclinic,-48.9058,-1.5935,-0.0245,intercalated molecule,1.1983,True,0.0,,-0.0245,-0.0086
171968,Ba2F20Hf1Zr3,727117ddf8,Ba2HfZr3F20,"['F', 'Zr', 'Ba', 'Hf']",26,420.9659,4.3658,1,P1,1,triclinic,-184.8633,-4.1229,-0.0066,intercalated ion,5.8066,True,-0.0,,-0.0066,-0.0029
172148,F28Lu1Pt4Y3,729062d3bc,Y3LuPt4F28,"['F', 'Y', 'Lu', 'Pt']",36,521.3628,5.5864,1,P1,1,triclinic,-206.4116,-2.908,-0.0007,3D,2.269,False,0.0,,-0.0007,-0.0007
172263,F28Gd4Hf3W1,72a6703d06,Gd4Hf3WF28,"['F', 'Gd', 'Hf', 'W']",36,558.2052,5.5934,1,P1,1,triclinic,-300.253,-4.0977,-0.0605,3D,,True,0.0,,-0.0605,-0.0227
172264,F20Pt4Rb4,72a6c9d894,RbPtF5,"['F', 'Rb', 'Pt']",28,509.8449,4.8925,mm2,Pmc2_1,26,orthorhombic,-127.0228,-2.1638,-0.0332,intercalated ion,1.8425,True,0.0,,-0.0332,-0.0309
172410,F3S24V1,72c20c5304,V(S8F)3,"['F', 'S', 'V']",28,966.012,1.5084,3m,R3m,160,trigonal,-136.4772,-0.7994,-0.3391,0D,1.4074,True,0.0,,-0.3391,-0.3391
172678,F3S24Ti1,72f27d8ab4,Ti(S8F)3,"['F', 'S', 'Ti']",28,984.1636,1.4754,3m,R3m,160,trigonal,-137.5481,-0.8801,-0.3382,0D,,True,0.0,,-0.3382,-0.3336
172818,F12Mg1Nb1Os1,730b3b696e,MgNbOsF12,"['F', 'Mg', 'Nb', 'Os']",15,235.184,3.7804,1,P1,1,triclinic,-90.3559,-2.9659,-0.0392,1D,1.3723,True,0.0,,-0.0392,-0.0391
172895,F28Lu3Pt4Y1,731a31bb57,YLu3Pt4F28,"['F', 'Y', 'Lu', 'Pt']",36,508.5496,6.2892,1,P1,1,triclinic,-202.7527,-2.9144,-0.0007,3D,2.2115,True,0.0,,-0.0007,-0.0007
173108,F28Pd3Pt1Tb2Tm2,7341b68e1c,Tb2Tm2Pd3PtF28,"['F', 'Pd', 'Tb', 'Tm', 'Pt']",36,513.4852,5.5041,1,P1,1,triclinic,-197.095,-2.8817,-0.114,3D,1.2855,False,0.0,,-0.114,-0.0302
173128,Ba20Cl1F3O48V12,734439b354,Ba20V12Cl(O16F)3,"['O', 'F', 'Cl', 'V', 'Ba']",84,1569.7136,4.4623,1,P1,1,triclinic,-652.4891,-3.0954,-0.0153,intercalated ion,,True,0.0,,-0.0153,-0.0142
173376,Al1Ba12F4Ga3O16,737274a2c7,Ba12AlGa3(O4F)4,"['O', 'F', 'Al', 'Ga', 'Ba']",36,652.0731,5.6433,m,Pm,6,monoclinic,-234.6576,-3.1107,-0.0304,intercalated ion,3.8835,True,0.0,,-0.0304,-0.0304
173405,F18Ga3Mg3Na3,737724facf,NaMgGaF6,"['F', 'Na', 'Mg', 'Ga']",27,338.821,3.3965,32,P321,150,trigonal,-140.7308,-3.2767,-0.0027,intercalated ion,6.0016,True,0.0,,-0.0027,-0.0021
173482,Ce2F14Pu2,738313102f,CePuF7,"['F', 'Ce', 'Pu']",18,340.8855,5.0379,2,P2_1,4,monoclinic,-141.3769,-4.123,-0.0965,3D,,True,0.0,,-0.0965,-0.0833
174053,Cu1F7H4,73dd2ea6f6,CuH4F7,"['H', 'F', 'Cu']",12,127.9015,2.6039,1,P1,1,triclinic,-51.5981,-1.7123,-0.129,intercalated molecule,0.0356,True,0.0,,-0.129,-0.0123
174128,F24Ru1Se1Tc2,73eb1d1473,Tc2RuSeF24,"['F', 'Se', 'Tc', 'Ru']",28,449.8729,3.071,m,Pm,6,monoclinic,-139.0776,-2.1325,-0.1346,0D,0.0025,True,-0.0,,-0.1346,-0.0063
174200,F22Hf3Np2Sc1,73f6e44cba,Hf3Np2ScF22,"['F', 'Sc', 'Hf', 'Np']",28,425.3897,5.7476,m,Cm,8,monoclinic,-218.4355,-4.0815,-0.027,3D,0.0827,True,0.0,,-0.027,-0.0267
174608,F36Re1Sr1,7438c7e8c0,SrReF36,"['F', 'Sr', 'Re']",38,696.7633,2.2826,1,P1,1,triclinic,-125.3764,-1.1166,-0.2743,intercalated ion,,True,0.0,,-0.2743,-0.2723
174733,F22La1Np1Zr4,744cef2638,LaZr4NpF22,"['F', 'Zr', 'La', 'Np']",28,450.9689,4.2668,222,I222,23,orthorhombic,-208.2289,-4.0751,-0.0166,3D,0.1488,True,-0.0,,-0.0166,-0.0163
175388,F28La3Sb1Tc4,74bd6cd6d4,La3Tc4SbF28,"['F', 'Tc', 'Sb', 'La']",36,597.5917,4.0637,1,P1,1,triclinic,-228.2365,-3.176,-0.0884,3D,,False,0.0,,-0.0884,-0.0884
177005,Ca10F1Sb2Si4,75d53ee07a,Ca10Si4Sb2F,"['F', 'Si', 'Ca', 'Sb']",17,446.6811,2.8834,-42m,I-42m,121,tetragonal,-69.3368,-1.0241,-0.032,intercalated ion,0.0087,True,0.0,,-0.032,-0.0262
177098,F20Os1Pu3,75e345dd1a,Pu3OsF20,"['F', 'Os', 'Pu']",24,447.5716,4.8313,1,P1,1,triclinic,-167.5331,-3.1364,-0.1553,1D,,True,0.0,,-0.1553,-0.1542
177353,Bi3F28Tm1Zr4,760decc1fb,TmZr4Bi3F28,"['F', 'Zr', 'Tm', 'Bi']",36,593.7866,4.7338,1,P1,1,triclinic,-235.8992,-3.6678,-0.0105,3D,5.39,True,0.0,,-0.0105,-0.0104
177587,F36Mo6O2Rb10,7632205bbe,Rb5Mo3OF18,"['O', 'F', 'Rb', 'Mo']",54,998.1313,3.5706,4mm,I4cm,108,tetragonal,-309.3736,-2.8849,-0.1096,intercalated ion,,True,0.0,,-0.1096,-0.035
177658,Be2F7H3,763e910bdb,Be2H3F7,"['H', 'Be', 'F']",12,142.4388,1.7957,1,P1,1,triclinic,-62.9338,-2.658,-0.0342,intercalated ion,8.0795,True,0.0,,-0.0342,-0.0222
177677,Bi1F36Li1,7642debab1,LiBiF36,"['Li', 'F', 'Bi']",38,705.817,2.1171,1,P1,1,triclinic,-105.9786,-0.8254,-0.3012,intercalated ion,,True,0.0,,-0.3012,-0.3002
178530,F28La4Ru2Tc2,76d5728369,La2TcRuF14,"['F', 'Tc', 'Ru', 'La']",36,600.6251,4.1075,2,P2_1,4,monoclinic,-230.2811,-3.2707,-0.0772,3D,0.1548,True,0.0,,-0.0772,-0.0751
179016,F8K4Mo2O4,772a142f07,K2Mo(OF2)2,"['O', 'F', 'K', 'Mo']",18,298.1767,3.1423,mm2,Ama2,40,orthorhombic,-109.6736,-2.6921,-0.1175,intercalated ion,3.4696,False,0.0,,-0.1175,-0.043
179072,F5Li2Np1O1,77335a78ea,Li2NpOF5,"['Li', 'O', 'F', 'Np']",9,111.6631,5.3814,m,Cm,8,monoclinic,-62.2495,-3.4421,-0.0163,intercalated ion,0.284,False,-0.0,,-0.0163,-0.0049
179223,F20Ru3V1,774f50fec5,VRu3F20,"['F', 'V', 'Ru']",24,446.064,2.7329,1,P1,1,triclinic,-128.4169,-2.22,-0.0031,1D,0.4542,True,0.0,,-0.0031,-0.003
179435,Ca1F24Pt4Sr1,777801a236,SrCaPt4F24,"['F', 'Ca', 'Sr', 'Pt']",30,614.6738,3.6848,-4,I-4,82,tetragonal,-137.61,-2.1252,-0.0443,intercalated ion,,True,0.0,,-0.0443,-0.0108
179782,Ag4Ba2F16,77b029d158,BaAg2F8,"['F', 'Ag', 'Ba']",22,382.5343,4.3847,-4,I-4,82,tetragonal,-93.5035,-2.1705,-0.0773,intercalated ion,1.7766,True,0.0,,-0.0773,-0.0649
179949,F28Hf1Tb4Zr3,77cd23164d,Tb4HfZr3F28,"['F', 'Zr', 'Tb', 'Hf']",36,570.9862,4.7107,1,P1,1,triclinic,-261.0996,-4.2622,-0.0051,3D,6.0538,True,0.0,,-0.0051,-0.0032
180311,F4K1Nb1O1,78084c889d,KNbOF4,"['O', 'F', 'K', 'Nb']",7,122.1436,3.0452,2,C2,5,monoclinic,-47.0747,-3.3242,-0.0045,intercalated ion,4.4143,True,0.0,,-0.0045,-0.0011
180313,F24Na4Rh4Sr4,7808d870bc,NaSrRhF6,"['F', 'Na', 'Sr', 'Rh']",36,559.1409,3.8905,222,P2_12_12_1,19,orthorhombic,-193.0794,-2.9361,-0.0508,intercalated ion,2.194,False,0.0,,-0.0508,-0.0261
180317,As1F14N2,7809142ecb,As(NF7)2,"['N', 'F', 'As']",17,262.1508,2.3368,1,P1,1,triclinic,-70.8967,-1.3414,-0.3795,intercalated ion,1.6234,True,0.0,,-0.3795,-0.1218
180406,As1Ba1F12Ta1,781834a0a7,BaTaAsF12,"['F', 'As', 'Ba', 'Ta']",15,288.2845,3.578,1,P1,1,triclinic,-91.118,-3.3163,-0.0402,intercalated ion,,True,0.0,,-0.0402,-0.0401
180423,Ac3F28Gd1Ru4,781ca3a9f2,Ac3GdRu4F28,"['F', 'Ru', 'Gd', 'Ac']",36,583.5591,5.0494,1,P1,1,triclinic,-230.0272,-3.1375,-0.1068,3D,,True,0.0,,-0.1068,-0.0312
180741,Cu1F3S24,785505f34a,Cu(S8F)3,"['F', 'S', 'Cu']",28,997.7623,1.4814,3m,R3m,160,trigonal,-126.7276,-0.6293,-0.3153,0D,,True,0.0,,-0.3153,-0.3113
180754,F28Pd3Pt1Y4,7857546b97,Y4Pd3PtF28,"['F', 'Y', 'Pd', 'Pt']",36,520.3129,4.4741,1,P1,1,triclinic,-204.0319,-2.8621,-0.0355,3D,1.3137,True,0.0,,-0.0355,-0.0355
180955,F28Lu3Mo4Tm1,7875ce8af3,TmLu3Mo4F28,"['F', 'Mo', 'Tm', 'Lu']",36,506.0894,5.2811,1,P1,1,triclinic,-241.7195,-3.5216,-0.085,3D,,True,-0.0,,-0.085,-0.0145
181692,F30Hf3Lu2Pt2Zr1,78f8fb6c96,Lu2Hf3ZrPt2F30,"['F', 'Zr', 'Lu', 'Hf', 'Pt']",38,490.982,6.5502,1,P1,1,triclinic,-251.7629,-3.5478,-0.0103,3D,,True,0.0,,-0.0103,-0.0103
181702,F4H6S1,78fb4d5585,H6SF4,"['H', 'F', 'S']",11,157.6785,1.2017,1,P1,1,triclinic,-47.3055,-1.3788,-0.0596,0D,5.3141,True,0.0,,-0.0596,-0.0418
182047,As4Cu8F4O16,79348c6b2c,Cu2AsO4F,"['O', 'F', 'Cu', 'As']",32,390.8678,4.8433,m,Cc,9,monoclinic,-183.267,-1.407,-0.0027,3D,0.0009,True,0.0,,-0.0027,-0.0014
182063,Be2F5In1,7936b90ac5,Be2InF5,"['Be', 'F', 'In']",8,121.1504,3.1228,2,C2,5,monoclinic,-44.9316,-3.143,-0.006,intercalated ion,,True,0.0,,-0.006,-0.0003
182091,F9Na1Pd2,793bebc113,NaPd2F9,"['F', 'Na', 'Pd']",12,175.9088,3.8402,32,P321,150,trigonal,-50.8689,-1.8319,-0.0192,intercalated ion,1.4465,True,-0.0,,-0.0192,-0.0191
182348,F20Ir1Pu3,7966f2acd4,Pu3IrF20,"['F', 'Ir', 'Pu']",24,447.5716,4.8387,1,P1,1,triclinic,-163.4607,-3.0662,-0.1575,1D,,True,0.0,,-0.1575,-0.1556
182609,F28Pb5Sn3,799112fd73,Sn3Pb5F28,"['F', 'Sn', 'Pb']",36,577.3325,5.5341,1,P1,1,triclinic,-175.6957,-2.544,-0.0231,,,,0.0,,-0.0231,-0.0003
183873,F20O2Re2Tc2,7a65788775,ReTcOF10,"['O', 'F', 'Tc', 'Re']",26,464.6855,3.5034,2,P2,3,monoclinic,-156.7124,-2.4222,-0.0173,0D,0.0003,True,0.0,,-0.0173,-0.0126
184144,F28Hf4Tb1Tm3,7a9145115a,TbTm3Hf4F28,"['F', 'Tb', 'Tm', 'Hf']",36,539.2854,5.8862,1,P1,1,triclinic,-267.3722,-4.3322,-0.0039,3D,7.0877,True,0.0,,-0.0039,-0.0026
184379,Ce1F28La3V4,7ab7aeae94,La3CeV4F28,"['F', 'V', 'La', 'Ce']",36,570.1292,3.7646,1,P1,1,triclinic,-243.7587,-3.6989,-0.0264,3D,,True,0.0,,-0.0264,-0.0263
184512,F14Pd2Tm2,7acfd2e1c9,TmPdF7,"['F', 'Pd', 'Tm']",18,256.7059,5.2829,2,P2_1,4,monoclinic,-97.5264,-2.8586,-0.1935,3D,1.5589,True,0.0,,-0.1935,-0.026
184895,F12K3Sr1,7b0c5febc2,K3SrF12,"['F', 'K', 'Sr']",16,269.7469,2.6649,1,P1,1,triclinic,-62.3804,-2.1514,-0.1151,intercalated ion,,True,0.0,,-0.1151,-0.0087
185474,F12K6O16Rb2S4Sb4,7b6e108ad2,K3RbSb2S2(O4F3)2,"['O', 'F', 'S', 'K', 'Rb', 'Sb']",44,764.1365,3.2701,2,P2_1,4,monoclinic,-251.8676,-2.4563,-0.0024,intercalated ion,,True,0.0,,-0.0024,-0.0003
185692,As1Ca1F12Ta1,7b9094e43b,CaTaAsF12,"['F', 'Ca', 'As', 'Ta']",15,272.0014,3.1985,1,P1,1,triclinic,-90.8597,-3.2933,-0.0298,intercalated ion,,True,0.0,,-0.0298,-0.0298
185923,F3K1Pm2Sn1,7bb915122f,KPm2SnF3,"['F', 'K', 'Sn', 'Pm']",7,165.5319,5.064,1,P1,1,triclinic,-39.2002,-2.6921,-0.0952,intercalated ion,0.0747,True,0.0,,-0.0952,-0.0451
185945,F7H4Pd1,7bbd1a99fb,H4PdF7,"['H', 'F', 'Pd']",12,145.165,2.7847,1,P1,1,triclinic,-52.3677,-1.6864,-0.0306,2D,0.3188,True,-0.0,,-0.0306,-0.0147
186099,F2In2Rb12Te8,7bd6fd81c2,Rb6InTe4F,"['F', 'Rb', 'In', 'Te']",24,993.7257,3.8668,6mm,P6_3mc,186,hexagonal,-79.7416,-1.3959,-0.0444,intercalated ion,1.7688,False,0.0,,-0.0444,-0.0419
186102,Ba2F18Np4,7bd7b7ebfa,BaNp2F9,"['F', 'Ba', 'Np']",24,388.7343,6.6835,m,Cc,9,monoclinic,-185.2493,-3.9672,-0.0573,intercalated ion,,True,0.0,,-0.0573,-0.0369
186193,Bi1F8Na3,7be6070db0,Na3BiF8,"['F', 'Na', 'Bi']",12,170.0993,4.1971,-4,I-4,82,tetragonal,-54.9589,-2.6508,-0.0154,intercalated ion,1.6918,True,0.0,,-0.0154,-0.0146
186381,Ba4F12O2V2,7c06c9b221,Ba2VOF6,"['O', 'F', 'V', 'Ba']",20,320.6956,4.718,m,Cc,9,monoclinic,-132.3538,-3.6838,-0.0188,intercalated ion,2.1741,False,0.0,,-0.0188,-0.0185
186473,Ba4Ca1F1O7Sb1,7c194b531e,Ba4CaSbO7F,"['O', 'F', 'Ca', 'Sb', 'Ba']",14,249.2238,5.611,mm2,Amm2,38,orthorhombic,-92.4977,-3.01,-0.0407,intercalated ion,,True,0.0,,-0.0407,-0.0407
186498,F28Hf1Lu4Pt3,7c1efb2527,Lu4HfPt3F28,"['F', 'Lu', 'Hf', 'Pt']",36,510.1666,6.4954,1,P1,1,triclinic,-217.5393,-3.2712,-0.0027,3D,2.3141,True,0.0,,-0.0027,-0.0027
186618,Ca2F20Sr2V4,7c3431e294,SrCaV2F10,"['F', 'Ca', 'V', 'Sr']",28,439.0574,3.1736,2,P2_1,4,monoclinic,-184.5941,-3.6657,-0.0004,intercalated ion,2.438,False,0.0,,-0.0004,-0.0002
186689,F10N1Rh1,7c414cfcd7,RhNF10,"['N', 'F', 'Rh']",12,190.6425,2.6731,m,Cm,8,monoclinic,-49.8355,-1.2517,-0.2296,0D,,True,0.0,,-0.2296,-0.0461
186777,F28La4Tc1V3,7c4fb477b4,La4V3TcF28,"['F', 'V', 'Tc', 'La']",36,584.1494,3.8046,1,P1,1,triclinic,-241.4742,-3.6277,-0.0499,3D,1.2809,True,0.0,,-0.0499,-0.0484
186930,F28Ir4Tm3Y1,7c66cb0253,YTm3Ir4F28,"['F', 'Y', 'Tm', 'Ir']",36,514.3853,6.1224,1,P1,1,triclinic,-216.1399,-2.9825,-0.164,3D,0.0012,False,0.0,,-0.164,-0.0384
187054,F30Os2Tc4,7c7c87e8b6,Tc2OsF15,"['F', 'Tc', 'Os']",36,649.2594,3.4333,m,Pm,6,monoclinic,-202.4551,-2.2559,-0.0326,0D,0.2093,True,0.0,,-0.0326,-0.0306
187274,Ag2F11Np1Zr1,7c9fed1cda,ZrNpAg2F11,"['F', 'Zr', 'Ag', 'Np']",15,270.3004,4.6256,1,P1,1,triclinic,-95.4715,-3.1523,-0.0272,3D,0.4475,True,-0.0,,-0.0272,-0.027
187615,F18S2Tc1,7cdbd8a7e2,Tc(SF9)2,"['F', 'S', 'Tc']",21,337.0045,2.4839,m,Cm,8,monoclinic,-98.7115,-2.1748,-0.004,0D,0.0012,False,0.0,,-0.004,-0.0017
187911,Ag1Al6F21Rb2,7d144fb548,Rb2Al6AgF21,"['F', 'Al', 'Rb', 'Ag']",30,419.3611,3.3248,2,C2,5,monoclinic,-175.7851,-3.6126,-0.0106,intercalated ion,3.7207,True,-0.0,,-0.0106,-0.0106
187982,Cu1F8,7d20e5b578,CuF8,"['F', 'Cu']",9,141.0247,2.5379,1,P1,1,triclinic,-27.9249,-0.9482,-0.3439,intercalated molecule,0.0011,True,0.0,,-0.3439,-0.1755
187993,F28Hf4Tb1Y3,7d227ab155,TbY3Hf4F28,"['F', 'Y', 'Tb', 'Hf']",36,559.8115,4.9583,1,P1,1,triclinic,-272.7964,-4.317,-0.0054,3D,6.9847,True,0.0,,-0.0054,-0.003
188107,F24Np3Te1,7d36545d2f,Np3TeF24,"['F', 'Te', 'Np']",28,543.1872,3.9575,m,Pm,6,monoclinic,-177.4615,-3.2,-0.0014,0D,0.8845,True,0.0,,-0.0014,-0.0012
188298,F28Hf3Pt1Tm4,7d566937f3,Tm4Hf3PtF28,"['F', 'Tm', 'Hf', 'Pt']",36,533.0334,6.0381,1,P1,1,triclinic,-250.7488,-3.9828,-0.0594,3D,2.6022,True,0.0,,-0.0594,-0.0166
188432,Ce2F22Hf3Lu1,7d6cdb928e,Ce2LuHf3F22,"['F', 'Ce', 'Lu', 'Hf']",28,434.0479,5.389,m,Cm,8,monoclinic,-207.1113,-4.2429,-0.0142,3D,,True,0.0,,-0.0142,-0.0141
188446,F28Tb3V4Y1,7d6e391140,Tb3YV4F28,"['F', 'V', 'Y', 'Tb']",36,517.2816,4.1777,1,P1,1,triclinic,-242.9817,-3.6876,-0.0356,3D,2.013,True,0.0,,-0.0356,-0.0354
188595,F28Gd3In1Tc4,7d84b6a9ff,Gd3InTc4F28,"['F', 'Tc', 'In', 'Gd']",36,504.313,4.9737,1,P1,1,triclinic,-252.8027,-3.1333,-0.1575,3D,,False,0.0,,-0.1575,-0.0635
188790,Ag6F24Li2Tc4,7da5d289fe,LiTc2Ag3F12,"['Li', 'F', 'Tc', 'Ag']",36,593.2882,4.2236,-42m,P-42_1c,114,tetragonal,-186.6371,-2.1806,-0.126,intercalated ion,,True,0.0,,-0.126,-0.0911
189014,F28Hf3Tb4Ti1,7dcbc9cbcf,Tb4Hf3TiF28,"['F', 'Ti', 'Tb', 'Hf']",36,550.3005,5.2836,1,P1,1,triclinic,-263.4069,-4.2661,-0.0144,3D,,True,0.0,,-0.0144,-0.0131
189280,Cs1F2N1O1,7df83c5933,CsNOF2,"['N', 'O', 'F', 'Cs']",5,99.0501,3.3682,m,Cm,8,monoclinic,-26.2243,-1.6443,-0.008,intercalated ion,,False,0.0,,-0.008,-0.0078
189453,As1Ba1F12Ir1,7e1aaef772,BaAsIrF12,"['F', 'As', 'Ba', 'Ir']",15,272.007,3.8609,mm2,Pmm2,25,orthorhombic,-77.0633,-2.5806,-0.0182,intercalated ion,,True,-0.0,,-0.0182,-0.0155
189649,Ce1F28Y3Zr4,7e3b0fa85e,CeY3Zr4F28,"['F', 'Y', 'Zr', 'Ce']",36,583.7553,3.7084,1,P1,1,triclinic,-264.954,-4.2197,-0.0115,3D,,True,0.0,,-0.0115,-0.0106
